order_id,customer_id,order_date,status,discount_amount
O007913,C01242,2026-06-16,Completed,10
O007914,C01635,2026-04-02,Completed,5
O007915,C00730,2026-07-23,Completed,30
O007916,C00881,2025-12-20,Completed,5
O007917,C00823,2025-12-07,Completed,0
O007918,C01021,2026-07-01,Completed,5
O007919,C00113,2026-06-02,Completed,0
O007920,C00601,2026-06-13,Completed,0
O007921,C01292,2025-11-02,Cancelled,20
O007922,C00121,2026-06-01,Completed,0
O007923,C01328,2025-04-01,Completed,20
O007924,C01713,2026-02-16,Completed,20
O007925,C01034,2025-08-31,Completed,0
O007926,C01413,2026-06-08,Completed,30
O007927,C01029,2025-10-23,Completed,10
O007928,C01759,2025-11-27,Completed,0
O007929,C00078,2026-04-17,Completed,0
O007930,C00790,2025-12-20,Completed,0
O007931,C00004,2026-07-01,Completed,0
O007932,C00192,2026-03-17,Completed,0
O007933,C00986,2026-07-23,Completed,5
O007934,C00591,2025-12-07,Completed,30
O007935,C01935,2026-04-21,Completed,0
O007936,C00534,2026-01-24,Completed,0
O007937,C00542,2025-12-26,Completed,0
O007938,C00073,2026-02-17,Completed,10
O007939,C01365,2026-04-05,Completed,0
O007940,C01231,2026-04-30,Completed,15
O007941,C01045,2026-08-04,Completed,5
O007942,C01230,2026-04-30,Completed,5
O007943,C01089,2025-08-09,Completed,0
O007944,C01907,2026-01-23,Completed,0
O007945,C00326,2026-04-22,Completed,0
O007946,C00993,2026-05-04,Completed,15
O007947,C01331,2026-05-03,Completed,10
O007948,C00625,2026-02-15,Completed,20
O007949,C00059,2026-02-19,Completed,0
O007950,C01484,2026-02-10,Completed,20
O007951,C01805,2026-01-14,Completed,0
O007952,C01581,2025-12-17,Completed,10
O007953,C01034,2026-05-02,Completed,5
O007954,C01555,2025-08-20,Cancelled,15
O007955,C00762,2025-11-26,Completed,0
O007956,C00507,2026-01-09,Completed,20
O007957,C01975,2026-06-26,Completed,0
O007958,C01599,2025-12-19,Completed,0
O007959,C00252,2026-01-07,Completed,0
O007960,C00398,2026-01-25,Completed,5
O007961,C01635,2025-10-20,Cancelled,20
O007962,C01825,2025-11-22,Completed,20
O007963,C01581,2025-11-05,Completed,10
O007964,C01500,2025-10-20,Completed,0
O007965,C00103,2026-03-28,Cancelled,0
O007966,C00037,2026-07-01,Completed,0
O007967,C01372,2026-03-22,Completed,15
O007968,C00184,2026-05-14,Completed,0
O007969,C00691,2026-06-28,Completed,10
O007970,C00997,2025-09-12,Completed,5
O007971,C00585,2026-05-24,Completed,5
O007972,C01049,2026-03-11,Completed,5
O007973,C01280,2026-02-23,Completed,0
O007974,C00634,2026-08-10,Completed,0
O007975,C01781,2026-08-02,Completed,5
O007976,C01501,2026-07-26,Completed,0
O007977,C00438,2026-02-24,Cancelled,10
O007978,C00222,2026-08-08,Completed,0
O007979,C01552,2025-12-21,Completed,5
O007980,C00485,2026-01-29,Completed,5
O007981,C01580,2026-04-10,Completed,5
O007982,C01913,2026-07-16,Completed,0
O007983,C01607,2026-01-07,Completed,5
O007984,C00171,2026-06-16,Completed,0
O007985,C00185,2026-07-05,Cancelled,0
O007986,C00994,2026-02-15,Completed,0
O007987,C01468,2026-07-11,Completed,0
O007988,C01349,2026-01-27,Completed,30
O007989,C01273,2026-07-24,Completed,15
O007990,C00682,2026-06-03,Completed,5
O007991,C00432,2025-11-04,Completed,20
O007992,C01985,2026-07-26,Completed,5
O007993,C00057,2026-08-04,Completed,5
O007994,C00841,2025-08-27,Completed,20
O007995,C01282,2025-08-29,Completed,0
O007996,C00628,2026-05-03,Completed,0
O007997,C00234,2026-08-01,Completed,30
O007998,C00805,2026-08-15,Completed,0
O007999,C01954,2026-03-29,Completed,0
O008000,C00948,2025-09-21,Completed,0
O008001,C00254,2026-08-13,Completed,0
O008002,C00580,2026-02-10,Completed,20
O008003,C01722,2025-08-21,Completed,0
O008004,C00246,2026-03-18,Completed,10
O008005,C01408,2026-06-27,Completed,20
O008006,C01156,2026-02-12,Completed,20
O008007,C01838,2026-04-04,Completed,0
O008008,C01852,2026-08-04,Completed,5
O008009,C01942,2026-02-11,Completed,0
O008010,C00098,2025-03-04,Cancelled,0
O008011,C01824,2026-07-01,Completed,5
O008012,C01696,2025-11-24,Completed,10
O008013,C01511,2025-12-12,Completed,5
O008014,C01313,2025-10-31,Completed,0
O008015,C01600,2026-04-29,Completed,20
O008016,C00838,2026-01-05,Completed,20
O008017,C01079,2026-04-08,Cancelled,5
O008018,C00407,2026-01-20,Completed,10
O008019,C00061,2026-07-12,Completed,10
O008020,C00939,2026-07-24,Completed,5
O008021,C00613,2026-06-19,Completed,0
O008022,C01868,2026-01-21,Completed,20
O008023,C01934,2026-05-17,Completed,20
O008024,C00369,2026-04-12,Completed,5
O008025,C01780,2025-04-22,Completed,15
O008026,C00156,2026-04-11,Cancelled,5
O008027,C01487,2025-08-18,Cancelled,20
O008028,C01572,2026-02-18,Completed,15
O008029,C00060,2026-04-01,Completed,15
O008030,C00068,2026-05-07,Completed,5
O008031,C01155,2026-05-17,Completed,30
O008032,C00919,2025-12-07,Completed,5
O008033,C01731,2026-05-05,Completed,10
O008034,C01358,2026-04-24,Completed,0
O008035,C01963,2026-04-11,Completed,5
O008036,C01081,2026-05-08,Completed,15
O008037,C01636,2026-03-31,Completed,10
O008038,C00201,2025-10-29,Completed,20
O008039,C00998,2026-05-12,Cancelled,0
O008040,C01718,2026-05-24,Completed,0
O008041,C00875,2025-10-16,Completed,10
O008042,C01544,2026-04-19,Completed,15
O008043,C00266,2026-01-22,Completed,0
O008044,C01015,2026-07-17,Completed,20
O008045,C00640,2026-02-18,Completed,15
O008046,C00351,2026-01-20,Completed,5
O008047,C00909,2026-06-25,Completed,5
O008048,C00896,2026-04-28,Completed,30
O008049,C00527,2026-03-09,Completed,10
O008050,C00066,2026-03-04,Completed,5
O008051,C01264,2025-08-06,Completed,15
O008052,C00599,2025-10-16,Completed,10
O008053,C01228,2026-01-10,Completed,5
O008054,C00511,2026-05-12,Completed,5
O008055,C01964,2026-05-01,Completed,0
O008056,C01768,2026-03-18,Completed,0
O008057,C00809,2026-03-10,Completed,5
O008058,C01443,2026-05-18,Completed,5
O008059,C01288,2026-04-23,Completed,10
O008060,C00526,2026-06-14,Completed,0
O008061,C00627,2025-09-02,Completed,15
O008062,C00144,2026-02-28,Completed,10
O008063,C01142,2026-04-22,Completed,0
O008064,C01404,2026-04-19,Completed,15
O008065,C00212,2025-10-17,Completed,5
O008066,C00778,2025-03-30,Completed,0
O008067,C01417,2026-04-10,Cancelled,0
O008068,C00847,2025-04-10,Completed,15
O008069,C00375,2026-03-03,Completed,5
O008070,C01798,2025-10-06,Completed,5
O008071,C01960,2026-07-29,Completed,0
O008072,C00592,2026-04-03,Completed,5
O008073,C01742,2025-09-09,Completed,0
O008074,C00514,2026-06-01,Completed,0
O008075,C00556,2026-03-16,Completed,0
O008076,C01260,2026-06-18,Completed,0
O008077,C01499,2025-08-07,Completed,30
O008078,C01983,2026-04-11,Completed,15
O008079,C01819,2026-04-01,Completed,15
O008080,C00403,2026-08-15,Completed,0
O008081,C00167,2026-06-30,Completed,0
O008082,C00623,2026-05-16,Completed,30
O008083,C00903,2025-08-09,Completed,5
O008084,C00488,2026-07-05,Completed,10
O008085,C00822,2026-06-20,Completed,5
O008086,C01882,2026-04-13,Completed,5
O008087,C01545,2026-04-26,Completed,20
O008088,C00927,2026-08-08,Completed,5
O008089,C00517,2026-08-14,Completed,15
O008090,C01464,2026-06-11,Completed,0
O008091,C00974,2025-08-04,Completed,0
O008092,C00644,2025-10-08,Completed,5
O008093,C00532,2026-03-24,Completed,20
O008094,C00702,2026-02-08,Completed,5
O008095,C01188,2026-02-20,Completed,10
O008096,C00766,2025-10-01,Completed,15
O008097,C01041,2025-09-11,Completed,15
O008098,C01834,2026-01-07,Completed,20
O008099,C00442,2026-07-04,Completed,15
O008100,C01124,2026-07-11,Completed,0
O008101,C00703,2026-01-23,Completed,15
O008102,C00126,2026-07-14,Completed,10
O008103,C00542,2026-08-19,Completed,10
O008104,C00951,2025-12-04,Completed,15
O008105,C01476,2026-03-26,Completed,0
O008106,C01809,2025-08-10,Completed,0
O008107,C01385,2026-02-24,Completed,5
O008108,C01267,2025-10-24,Completed,0
O008109,C01728,2025-11-21,Completed,5
O008110,C01567,2026-07-09,Completed,5
O008111,C01734,2025-12-25,Completed,0
O008112,C01105,2026-06-10,Completed,10
O008113,C01965,2026-07-09,Completed,0
O008114,C00327,2026-04-22,Completed,10
O008115,C01014,2026-05-03,Completed,15
O008116,C01716,2025-07-04,Completed,10
O008117,C00348,2025-04-10,Cancelled,15
O008118,C00367,2026-03-28,Completed,15
O008119,C01127,2025-07-16,Completed,5
O008120,C01025,2026-04-13,Completed,30
O008121,C00017,2026-07-25,Completed,5
O008122,C01962,2025-08-16,Completed,0
O008123,C01567,2026-06-10,Completed,5
O008124,C00414,2025-08-15,Completed,30
O008125,C00121,2025-08-27,Completed,10
O008126,C00654,2026-02-28,Completed,15
O008127,C01737,2026-07-05,Completed,10
O008128,C00775,2026-03-09,Completed,10
O008129,C01932,2026-03-23,Completed,0
O008130,C01837,2026-02-08,Completed,10
O008131,C00887,2026-01-02,Completed,5
O008132,C00840,2025-12-24,Cancelled,10
O008133,C01406,2026-04-05,Completed,0
O008134,C00006,2025-10-18,Completed,5
O008135,C00795,2026-03-17,Completed,5
O008136,C01340,2026-02-01,Completed,0
O008137,C00148,2025-04-11,Completed,20
O008138,C00990,2026-07-09,Completed,20
O008139,C00905,2026-03-03,Completed,0
O008140,C01886,2026-01-31,Completed,0
O008141,C01195,2026-04-29,Completed,0
O008142,C01772,2025-11-30,Completed,0
O008143,C00500,2025-10-05,Completed,5
O008144,C00819,2026-01-23,Completed,0
O008145,C00448,2026-06-10,Completed,15
O008146,C01574,2026-05-26,Cancelled,20
O008147,C00635,2026-05-26,Completed,0
O008148,C00680,2025-05-25,Completed,0
O008149,C01700,2026-05-24,Completed,20
O008150,C01364,2026-04-12,Completed,0
O008151,C01730,2026-04-14,Completed,5
O008152,C01169,2025-12-15,Completed,5
O008153,C01071,2026-04-22,Completed,20
O008154,C01753,2026-08-17,Completed,10
O008155,C01778,2026-03-21,Completed,15
O008156,C00203,2026-03-28,Cancelled,10
O008157,C00858,2026-01-02,Completed,15
O008158,C01762,2026-08-16,Completed,0
O008159,C00405,2026-05-15,Completed,5
O008160,C01104,2026-07-31,Completed,0
O008161,C01534,2026-01-17,Completed,10
O008162,C00865,2026-03-29,Completed,10
O008163,C00258,2026-06-29,Cancelled,5
O008164,C00449,2026-02-23,Completed,0
O008165,C00568,2026-06-17,Completed,5
O008166,C01382,2026-07-26,Cancelled,0
O008167,C01127,2026-05-04,Completed,10
O008168,C00085,2026-03-20,Completed,0
O008169,C01119,2025-07-14,Completed,5
O008170,C01246,2025-09-20,Completed,20
O008171,C00583,2025-12-15,Completed,10
O008172,C00426,2025-09-25,Completed,20
O008173,C01039,2025-02-28,Completed,0
O008174,C00174,2026-05-26,Completed,0
O008175,C00270,2025-10-19,Cancelled,0
O008176,C01187,2025-12-12,Completed,5
O008177,C01742,2025-08-11,Completed,0
O008178,C01508,2026-04-19,Completed,0
O008179,C00198,2026-08-10,Completed,5
O008180,C01806,2025-12-19,Completed,0
O008181,C00501,2026-04-25,Completed,5
O008182,C01367,2025-11-17,Completed,0
O008183,C01252,2026-04-14,Completed,20
O008184,C00643,2026-07-15,Completed,30
O008185,C00182,2026-08-10,Completed,20
O008186,C01310,2026-07-26,Completed,0
O008187,C00286,2026-01-01,Completed,5
O008188,C01169,2026-04-13,Completed,15
O008189,C00612,2026-08-02,Completed,5
O008190,C00128,2026-05-20,Completed,0
O008191,C00584,2025-09-09,Completed,0
O008192,C01500,2026-01-06,Completed,0
O008193,C01061,2026-04-08,Completed,0
O008194,C01266,2025-09-17,Completed,0
O008195,C00099,2026-07-21,Completed,10
O008196,C00670,2026-05-23,Completed,10
O008197,C01108,2025-04-27,Completed,10
O008198,C00768,2026-04-27,Completed,10
O008199,C01784,2026-01-23,Completed,0
O008200,C01268,2025-07-02,Completed,5
O008201,C00637,2026-07-14,Completed,20
O008202,C01040,2026-06-16,Completed,0
O008203,C01822,2026-07-13,Cancelled,0
O008204,C01309,2026-08-10,Completed,10
O008205,C00557,2025-07-12,Completed,0
O008206,C00616,2026-06-28,Completed,5
O008207,C00201,2025-09-18,Completed,20
O008208,C00490,2026-08-10,Cancelled,0
O008209,C00236,2026-07-23,Completed,5
O008210,C01669,2026-03-24,Completed,0
O008211,C01331,2026-05-21,Completed,0
O008212,C01984,2026-03-27,Cancelled,0
O008213,C01573,2026-01-13,Completed,5
O008214,C00095,2025-07-16,Completed,0
O008215,C01685,2025-01-13,Completed,10
O008216,C01746,2026-01-20,Completed,20
O008217,C00418,2025-06-27,Completed,0
O008218,C01565,2026-03-30,Completed,0
O008219,C01296,2026-02-02,Completed,20
O008220,C00326,2026-03-17,Completed,15
O008221,C01509,2026-02-10,Completed,5
O008222,C01714,2026-06-20,Completed,20
O008223,C00003,2026-07-16,Completed,5
O008224,C01643,2026-03-20,Completed,0
O008225,C00750,2025-07-15,Completed,0
O008226,C00450,2026-03-26,Completed,0
O008227,C01977,2026-02-28,Completed,0
O008228,C01979,2026-02-10,Completed,10
O008229,C00345,2026-07-19,Completed,20
O008230,C01642,2026-03-04,Completed,10
O008231,C01080,2026-01-08,Completed,0
O008232,C00215,2026-03-28,Completed,5
O008233,C01306,2026-07-12,Completed,20
O008234,C00097,2025-07-05,Completed,10
O008235,C00541,2026-01-26,Completed,10
O008236,C01302,2025-05-02,Completed,10
O008237,C01674,2026-07-23,Completed,5
O008238,C01692,2026-04-12,Completed,20
O008239,C00674,2026-03-26,Cancelled,10
O008240,C00974,2026-06-10,Completed,0
O008241,C00193,2026-07-05,Completed,10
O008242,C01437,2026-06-06,Completed,20
O008243,C01004,2026-01-28,Completed,0
O008244,C01115,2026-07-09,Completed,5
O008245,C00729,2026-02-28,Completed,5
O008246,C00077,2025-10-19,Completed,0
O008247,C00976,2026-05-05,Completed,10
O008248,C01456,2026-05-09,Completed,10
O008249,C00627,2026-06-09,Completed,5
O008250,C01245,2026-03-04,Completed,15
O008251,C01904,2025-08-25,Completed,10
O008252,C01868,2025-05-12,Completed,5
O008253,C01579,2025-04-10,Completed,15
O008254,C01290,2025-09-24,Completed,20
O008255,C00513,2026-01-25,Completed,0
O008256,C00397,2025-07-06,Completed,0
O008257,C00699,2026-08-02,Completed,10
O008258,C00455,2026-01-01,Completed,0
O008259,C00299,2026-03-14,Completed,5
O008260,C00683,2025-10-24,Cancelled,15
O008261,C01108,2025-06-20,Completed,0
O008262,C00154,2026-01-12,Completed,30
O008263,C01611,2026-01-29,Completed,0
O008264,C01889,2026-01-13,Completed,0
O008265,C01578,2026-08-20,Completed,0
O008266,C01401,2025-06-07,Completed,5
O008267,C01434,2025-07-28,Completed,15
O008268,C01205,2026-04-08,Completed,5
O008269,C01976,2025-09-17,Completed,0
O008270,C00161,2025-12-03,Completed,10
O008271,C01083,2026-04-02,Completed,30
O008272,C01959,2025-08-15,Completed,0
O008273,C00733,2026-03-15,Completed,20
O008274,C01801,2026-05-13,Cancelled,5
O008275,C00110,2026-04-21,Completed,0
O008276,C00726,2026-02-24,Completed,5
O008277,C00122,2026-07-14,Completed,5
O008278,C01685,2026-05-15,Completed,15
O008279,C00892,2026-01-24,Completed,15
O008280,C00473,2026-02-11,Completed,0
O008281,C00940,2025-09-08,Completed,5
O008282,C00036,2026-04-17,Completed,10
O008283,C00186,2026-07-04,Completed,10
O008284,C00926,2025-11-06,Completed,5
O008285,C00442,2026-03-07,Completed,5
O008286,C00166,2026-08-19,Completed,10
O008287,C00993,2026-07-22,Completed,20
O008288,C00139,2026-06-20,Completed,15
O008289,C00769,2025-07-19,Completed,0
O008290,C01122,2025-08-22,Cancelled,5
O008291,C00612,2026-05-29,Completed,10
O008292,C00597,2026-06-21,Completed,0
O008293,C00631,2026-05-09,Completed,10
O008294,C00855,2026-06-03,Completed,0
O008295,C00520,2026-03-11,Completed,20
O008296,C01216,2026-05-03,Completed,0
O008297,C00063,2026-06-01,Completed,0
O008298,C00425,2026-03-23,Completed,5
O008299,C01011,2025-08-11,Completed,0
O008300,C00349,2025-12-01,Completed,0
O008301,C01820,2026-04-20,Completed,0
O008302,C01961,2026-06-08,Completed,15
O008303,C01947,2026-03-09,Completed,0
O008304,C00469,2026-05-19,Completed,10
O008305,C01080,2025-06-09,Completed,5
O008306,C00262,2026-08-11,Completed,0
O008307,C00330,2025-12-27,Completed,10
O008308,C01288,2026-06-08,Completed,20
O008309,C01814,2026-04-22,Completed,10
O008310,C00094,2025-06-22,Completed,20
O008311,C00516,2025-10-01,Completed,5
O008312,C00579,2026-02-12,Completed,0
O008313,C01443,2025-02-16,Completed,5
O008314,C01419,2025-05-30,Completed,0
O008315,C00966,2025-07-31,Completed,0
O008316,C00814,2026-07-05,Completed,5
O008317,C01122,2026-05-20,Completed,0
O008318,C00299,2026-05-20,Completed,0
O008319,C01925,2026-08-15,Completed,10
O008320,C00480,2026-07-17,Completed,10
O008321,C00522,2025-12-26,Completed,10
O008322,C00759,2026-03-22,Completed,5
O008323,C01249,2026-06-11,Completed,15
O008324,C00533,2026-05-20,Completed,30
O008325,C01144,2026-06-20,Cancelled,20
O008326,C01110,2025-06-28,Completed,30
O008327,C00581,2026-08-16,Completed,30
O008328,C01701,2025-09-11,Completed,20
O008329,C01445,2026-03-30,Completed,10
O008330,C00408,2025-12-03,Completed,5
O008331,C01406,2026-02-28,Completed,30
O008332,C01187,2025-07-05,Completed,20
O008333,C00101,2026-04-11,Completed,5
O008334,C00355,2025-11-22,Completed,10
O008335,C01006,2026-02-18,Completed,0
O008336,C00355,2025-12-14,Completed,0
O008337,C00558,2026-02-25,Completed,5
O008338,C00699,2026-08-01,Completed,20
O008339,C01236,2026-05-02,Completed,0
O008340,C00111,2026-05-11,Completed,5
O008341,C00414,2025-09-14,Completed,20
O008342,C00205,2025-11-26,Completed,5
O008343,C00450,2026-05-07,Completed,5
O008344,C01741,2026-02-02,Completed,10
O008345,C01031,2026-05-30,Completed,15
O008346,C00034,2026-06-04,Completed,15
O008347,C01633,2026-01-28,Completed,20
O008348,C01042,2026-06-27,Completed,15
O008349,C00580,2026-01-24,Completed,30
O008350,C01715,2026-03-31,Completed,10
O008351,C01505,2026-08-12,Completed,5
O008352,C00426,2025-11-03,Completed,0
O008353,C00376,2026-08-12,Completed,30
O008354,C00047,2025-11-22,Completed,0
O008355,C00342,2026-04-08,Completed,0
O008356,C01660,2026-04-21,Completed,15
O008357,C01553,2025-07-14,Completed,10
O008358,C00143,2025-03-15,Completed,0
O008359,C00999,2026-08-18,Completed,15
O008360,C00647,2026-01-09,Completed,10
O008361,C01298,2026-07-21,Completed,10
O008362,C00526,2026-02-06,Completed,5
O008363,C00329,2026-04-04,Completed,10
O008364,C01619,2026-08-17,Completed,20
O008365,C00297,2026-08-16,Completed,15
O008366,C00909,2026-04-14,Completed,0
O008367,C00628,2026-08-09,Completed,30
O008368,C00653,2026-06-18,Completed,5
O008369,C00868,2025-07-06,Completed,20
O008370,C00074,2026-07-29,Completed,10
O008371,C00497,2026-01-09,Cancelled,10
O008372,C01521,2026-05-04,Completed,0
O008373,C00308,2026-03-03,Completed,20
O008374,C00038,2026-06-17,Completed,0
O008375,C01845,2025-08-14,Completed,30
O008376,C01130,2025-12-15,Completed,15
O008377,C01680,2026-07-08,Completed,5
O008378,C00118,2026-08-08,Completed,30
O008379,C00171,2026-07-09,Completed,0
O008380,C00667,2026-04-27,Completed,20
O008381,C01062,2026-05-24,Completed,0
O008382,C01285,2026-06-07,Completed,0
O008383,C01461,2025-10-06,Completed,15
O008384,C01651,2026-05-20,Completed,0
O008385,C00670,2025-03-27,Completed,5
O008386,C01132,2025-07-09,Completed,5
O008387,C01061,2026-02-04,Completed,15
O008388,C00388,2026-04-18,Completed,0
O008389,C01466,2026-02-16,Completed,0
O008390,C01232,2026-03-04,Completed,20
O008391,C01298,2026-05-21,Completed,15
O008392,C01049,2026-01-17,Completed,15
O008393,C01835,2025-03-18,Cancelled,10
O008394,C01350,2026-04-11,Completed,0
O008395,C00914,2025-04-01,Completed,0
O008396,C01231,2026-02-03,Completed,0
O008397,C01288,2026-05-04,Completed,10
O008398,C01336,2026-02-20,Completed,0
O008399,C00391,2026-03-07,Completed,5
O008400,C01402,2026-07-10,Completed,10
O008401,C00363,2026-07-17,Completed,5
O008402,C01533,2026-03-30,Completed,0
O008403,C00025,2026-07-21,Completed,0
O008404,C00408,2025-07-14,Completed,10
O008405,C00143,2026-08-09,Cancelled,5
O008406,C01460,2026-05-23,Cancelled,10
O008407,C01401,2025-10-24,Completed,20
O008408,C01694,2025-08-01,Completed,0
O008409,C01278,2025-09-11,Completed,30
O008410,C00541,2026-05-22,Cancelled,0
O008411,C00696,2026-08-11,Completed,0
O008412,C00982,2026-07-21,Completed,0
O008413,C00697,2025-01-20,Completed,0
O008414,C01084,2026-07-02,Completed,0
O008415,C00577,2026-05-03,Completed,5
O008416,C01249,2025-11-23,Completed,0
O008417,C00248,2025-10-03,Completed,10
O008418,C01269,2026-08-02,Completed,0
O008419,C00995,2026-03-22,Cancelled,5
O008420,C01408,2026-05-25,Completed,15
O008421,C00697,2026-05-06,Completed,0
